x,y,z
3.0609491527864527,-0.1852606691012764,-2.967003245847588e-06
3.060835785052933,-0.18547518607276572,-3.424021088761081e-06
3.060722660669399,-0.18569001316570863,-3.0054014086393355e-06
3.0606096430607446,-0.18590482887931165,-3.387595090893758e-06
3.0604974302215666,-0.1861194228022601,-2.96669227846727e-06
3.0603846367778154,-0.18633419850622954,-3.4236995531053416e-06
3.060272087478272,-0.18654928404801333,-3.0050732027255e-06
3.0601596445675106,-0.1867643579693512,-3.38728477066938e-06
3.060048005879535,-0.18697920913746605,-2.9663861571584127e-06
3.0599357869264066,-0.18719424260146902,-3.4233831673474713e-06
3.059823812921411,-0.18740958563679933,-3.0047498881247137e-06
3.0597119449239347,-0.1876249167933825,-3.3869793234671264e-06
3.059600880603229,-0.18784002424966864,-2.9660851180585146e-06
3.0594892363627606,-0.18805531452851543,-3.4230723238680427e-06
3.059377837870129,-0.18827091409083505,-3.0044313503278797e-06
3.05926654499929,-0.18848650151780413,-3.386678745099375e-06
3.059156055257569,-0.188701864306825,-2.9657893547523073e-06
3.0590449859387143,-0.18891741042811758,-3.4227664824360016e-06
3.058934163165454,-0.18913326554186013,-3.004117614786861e-06
3.0588234456251895,-0.18934910826204604,-3.386383167727769e-06
3.058713530665989,-0.1895647254150887,-2.9654984681770635e-06
3.058603036475117,-0.18978052641338206,-3.422465656606477e-06
3.05849278963556,-0.18999663613577605,-3.003809501068294e-06
3.0583826476423472,-0.19021273319855608,-3.3860924498752e-06
3.058273307687126,-0.19042860376966636,-2.9652123764330185e-06
3.0581633888715536,-0.1906446586729466,-3.422170988896106e-06
3.057705521538841,-0.19068573961310253,-2.452985834778404e-06
3.0570955697311746,-0.19063706740278938,-2.375879971837358e-06
3.0564744241571713,-0.19053357912564697,-2.8593713901625684e-06
3.0558458569281224,-0.19037487793040517,-2.4705198726909794e-06
3.0552217391853804,-0.19015974052471135,-2.835324416958218e-06
3.054606762176431,-0.18988846730673553,-2.426305758664732e-06
3.054005513477023,-0.18956153352205912,-2.8051431629171064e-06
3.0534224599430138,-0.18917958826078565,-2.4073723914747047e-06
3.0528618054218644,-0.18874328953163075,-2.797972312947733e-06
3.05232779000294,-0.18825375045531217,-2.3956325739815654e-06
3.0518229156935757,-0.18771298756723814,-3.0377194721216416e-06
3.0513535436341654,-0.18712066029056612,-2.3807720169050084e-06
3.0509217345675848,-0.18647988764859913,-2.803489081007471e-06
3.0505312146929766,-0.18580123752793357,-2.628830863080772e-06
3.050205725777861,-0.18536579673035428,-3.4216828682723244e-06
3.0499281431342102,-0.18490822718015335,-3.1642934557873925e-06
3.049702811545708,-0.18441832511647155,-3.2176292264797512e-06
3.049522784167082,-0.18389096832843588,-3.0345281939042623e-06
3.0493932432815734,-0.18338072541703654,-3.1610630203821044e-06
3.0493049735529776,-0.18286923293976715,-3.158181532840476e-06
3.049232497947752,-0.18248212415095497,-3.0471769167962626e-06
3.049166844148956,-0.1821490759045465,-2.9235283194248285e-06
3.0553198396134285,-0.16234599075240272,6.020355756780615e-06
3.0692738374668704,-0.1212444237542292,4.385816556082278e-06
3.0855195134884457,-0.07719603319328137,2.4913042229735005e-06
3.10329639896937,-0.03419483936484017,9.901567829644076e-07
3.1225420310844214,0.008559190607525108,-4.2901413845053415e-09
3.1433084490625522,0.05096566364943048,8.035327507538437e-08
3.165572972698502,0.09285996338679905,5.82840049521971e-08
3.1892488269311143,0.13418008013185162,-3.2749280370891753e-10
3.214253844819662,0.17490984266566914,1.9906911439063202e-07
3.240533210502549,0.2150399248787108,1.68445630565478e-07
3.26797412117429,0.2545014757444892,2.305840325587949e-07
3.2966115410895327,0.2934446641066792,3.3204446788295816e-07
3.326288108598315,0.33178808511830565,5.59785959433623e-07
3.3566405337989074,0.3691789073169835,5.290811190897249e-07
3.3885452488508534,0.4070795147149467,7.403002527522906e-07
3.4208897534664784,0.44471050403406037,3.925814953571749e-07
3.4535635905713122,0.482058748940681,8.129918768924604e-07
3.4865576549346695,0.5191425881741568,7.00378807533264e-07
3.519856112132371,0.5559761131002888,8.55842823589692e-07
3.553434715529314,0.5925706028138404,4.6359007863441826e-07
3.5872761735822674,0.6289220138218652,8.858572842322665e-07
3.621382821751828,0.6650662030528423,7.746821457793596e-07
3.6557096458233262,0.7010005873581786,8.266841353618548e-07
3.6902499576983474,0.7368787010731035,8.918810084357354e-07
3.724646358144841,0.7727246358427214,1.1153700909954933e-06
3.758870254306442,0.8087423443058578,9.752429788317807e-07
3.7929396264959228,0.8449172536074256,1.0834839004048025e-06
3.826866006471586,0.8812407046227867,9.517783655862977e-07
3.8610638432106614,0.9176470383284104,6.963780210915427e-07
3.895452327388835,0.9535141890951147,8.207678740095037e-07
3.930088825798516,0.9891370373672437,1.0182479765440122e-06
3.9649565728178353,1.0245360443032403,8.323257796212513e-07
4.000049814417073,1.0597523465850347,8.113874618159711e-07
4.035321912242238,1.0947979445538119,8.98873411234874e-07
4.070765397412035,1.1296777070187893,1.0807070011942255e-06
4.106367353412293,1.1644169723011228,9.10904243756061e-07
4.142091510905216,1.1990374990209318,7.918818234683989e-07
4.1779286979498975,1.2335362848861886,9.476612597807132e-07
4.214031220744373,1.2680937938624752,9.697743074132958e-07
4.249953480596768,1.302587324688396,1.2990565786963337e-06
4.285439779450753,1.3371731390548192,1.218377585335273e-06
4.320646289124504,1.3720539646206906,1.0784224536847242e-06
4.355619521563299,1.407232367450021,1.1670703970456664e-06
4.390379683133855,1.4426600502231868,1.0297201318773541e-06
4.424927421464158,1.4783073550214205,1.1298487112877675e-06
4.459309897068869,1.5141687422895576,9.869242878733642e-07
4.4935407879179445,1.5501921290538445,1.085765420238971e-06
4.5276310803615205,1.5863634152675188,9.611547888317695e-07
4.561609617066444,1.622665640146699,9.289102594137177e-07
4.595499361882417,1.659063865488616,6.999550050887371e-07
4.6293055777303005,1.6955431224597146,1.0355626540864415e-06
4.663057604626474,1.732095131983371,8.899102356720034e-07
4.696768642989262,1.768683778003281,8.876048661621283e-07
4.730506736929785,1.8052215172716648,8.127942280646006e-07
4.7645145004155065,1.8415473897172954,8.198327049666054e-07
4.798787386986781,1.8774119366859827,7.338464829906299e-07
4.833382191208366,1.91295027452182,7.877502204746423e-07
4.868301526485231,1.948188400309198,7.80402562634841e-07
4.9037216372698245,1.98355658024161,9.765695654605222e-07
4.938886333333874,2.0187578774982393,1.2064536886319255e-06
4.973900685532535,2.0540458345132784,1.0293303608216453e-06
5.008796467055719,2.089459118991586,1.1265357928759434e-06
5.043586718283131,2.1249844946129115,8.643992133045009e-07
5.078291170277347,2.1606091240031575,1.1693751749072834e-06
5.112911693333374,2.1963165512468845,9.936664638679482e-07
5.147467443248495,2.23210151706243,1.0816974300269233e-06
5.1819648841204184,2.2679393805844703,8.320620977150806e-07
5.216418057608175,2.3038305970127584,1.136774785474165e-06
5.250833936479156,2.3397598817658394,9.608515341395785e-07
5.285227455959726,2.3757181274129247,1.1152956927475144e-06
5.319598413629978,2.4116922866923844,7.808971294355482e-07
5.3539614345525885,2.447680734462922,8.625441203259643e-07
5.388322885731738,2.4836700841529127,9.430735035814708e-07
5.423048276918717,2.5197123739682614,6.037149066773217e-07
5.457804311154974,2.5550132533655994,8.651375675468309e-07
5.492959520893997,2.5899927787080914,5.576097187424967e-07
5.528436657617047,2.6246783442917025,9.385051776972242e-07
5.564212833389429,2.6590713177293557,7.643728400542893e-07
5.600659267499626,2.693766528870447,1.02068422736315e-06
5.6366242686045664,2.728135382009594,1.0410151314657612e-06
5.672393096873234,2.7626204764746523,1.1670423918294648e-06
5.708010642724509,2.797273027459577,1.0139973506718969e-06
5.743485628103258,2.832081097061177,1.1234227825368537e-06
5.778832577178583,2.867032237237984,7.164517800695158e-07
5.814055195409904,2.9021109088865136,1.1224645389412702e-06
5.849175378563716,2.9373143967012303,9.82631169314796e-07
5.884195796997914,2.972618860664034,1.0958031044817906e-06
5.9191290324014565,3.008019449005872,9.144253683181225e-07
5.953981585570842,3.0435009436794522,9.81298680449022e-07
5.98877178976471,3.0790558561895818,9.52475782724227e-07
6.024157758868418,3.1149720794252813,7.78346206552899e-07
6.059361333109397,3.149994820466312,7.969960084050487e-07
6.094861850517855,3.1847126313424936,7.926981809569522e-07
6.13061996076152,3.2191886648936405,8.893321537285781e-07
6.1672110139144785,3.254161190179551,1.086292632197089e-06
6.203223171962976,3.2886859167538263,1.2638987784731326e-06
6.238931582722882,3.323233933060087,1.0796627252195046e-06
6.274468406289247,3.357954478077382,1.249885784156135e-06
6.3098443176717405,3.3928436551636034,1.0571085586018325e-06
6.345083571248966,3.427896994981147,1.2229335813289388e-06
6.380192245548668,3.463086455158918,1.0077896985850876e-06
6.415182384547946,3.4984042884578366,8.752795566321914e-07
6.4500678459523355,3.5338366528885863,1.003593435272565e-06
6.484866327443474,3.569369815205504,1.1789936483798391e-06
6.519766625590622,3.604930847575668,8.534192348537417e-07
6.554783908747807,3.6401099885655417,1.0024284011755924e-06
6.590098098785985,3.6750257882699433,8.624372012377979e-07
6.625666359265862,3.7097084641835076,1.047113779101272e-06
6.661465278609366,3.7441511722076193,7.191418762257651e-07
6.697553718350101,3.778731115659506,1.2596292654556973e-06
6.7332576268383315,3.813272027261233,1.1752033907755366e-06
6.768773344558873,3.847996440980754,1.037373248812673e-06
6.8041147313767425,3.8829039920132837,1.131657231000227e-06
6.839307659795962,3.91798948348715,7.217621014535269e-07
6.874360448248066,3.9532223527485173,1.1216882755162028e-06
6.909287630900056,3.988597035676092,9.86479795961337e-07
6.944102622603404,4.024095656944422,1.0959909146762703e-06
6.978822973726132,4.0597005210421,9.494872593197867e-07
7.013450541445907,4.095394510728007,9.56318383069782e-07
7.048006458047259,4.1311729579730665,7.125935732425759e-07
7.082501257689266,4.167013693730736,1.0598701252542697e-06
7.1169452311454355,4.202912520995333,9.263754516680711e-07
7.1513457594570315,4.238853192320579,9.209612734928374e-07
7.185718856788777,4.274825953937661,6.849902663627616e-07
7.220359838212363,4.310916266501877,8.367426059772975e-07
7.255116875590014,4.346536322335072,9.41846385688061e-07
7.2901240297985055,4.3817030870950715,8.285169841235063e-07
7.32543623913127,4.4165743487562175,1.0150552662742396e-06
7.361035771655946,4.451155988707695,8.386551074192339e-07
7.3970422000484595,4.485799168748613,1.0009746343637993e-06
7.432816238523807,4.520338537441471,1.2523791677251928e-06
7.468412501474336,4.5550052951280655,1.0640261316197108e-06
7.503859519547725,4.589834672848574,1.1696027286609012e-06
7.539168242908321,4.624813639624646,8.991167293956326e-07
7.574356910605806,4.65993132856331,1.2108769631598293e-06
7.609427860445523,4.695170304377768,1.0268069189564577e-06
7.644400443565228,4.730525450714539,1.180259092996988e-06
7.679280257287314,4.765972226961152,8.319325134238664e-07
7.714079339887598,4.801506773948551,9.216695757603699e-07
7.748809139573689,4.837116858396809,9.864109745787164e-07
7.783483309656761,4.872791074161687,1.1548890613173601e-06
7.81810320305793,4.9085152252294915,9.52353316905491e-07
7.8526837063789,4.9442858300628085,8.154548143228524e-07
7.887231536099482,4.980086158382401,9.611656665332868e-07
7.921758011540482,5.015916839590183,1.1307241873786955e-06
7.956265554534752,5.051763332562821,9.54146803646555e-07
7.9907665333763935,5.087621715038464,1.053913476652818e-06
8.025262113909712,5.1234789485642125,8.0625544253074e-07
8.059765794311728,5.159336969573521,1.1134523465877733e-06
8.094276336349047,5.19518503852066,9.462623576581008e-07
8.128638886007398,5.230203508701162,5.700210211588563e-07
8.163344973246025,5.263947916342458,5.507717032518511e-07
8.198833997594933,5.296782785399344,6.904090816377273e-07
8.236016603317708,5.329709683649509,-8.995150397247964e-07
8.273335651002608,5.361625081142442,-2.347018950465962e-06
8.31115374911774,5.3928642815919465,-9.592374017076966e-07
8.350245209777711,5.424195594856684,-1.960275576144005e-06
8.389228995079135,5.454779091412902,-2.158186268762935e-06
8.428538640080768,5.485101051409756,-7.526657692033534e-07
8.468017292325333,5.515244878047179,-1.818396782496401e-06
8.507938749588922,5.545058465195858,-2.318317673104253e-06
8.547953163462843,5.57390726224633,-1.937300088562105e-06
8.58834039366321,5.602185609597149,-2.133591827942205e-06
8.628575086109397,5.630255731239018,-4.395204523596763e-07
8.668175764721129,5.6588454777246415,-1.55494533295511e-06
8.70721536580779,5.688142377148853,-4.416094639796142e-07
8.74575201943013,5.7181841919310825,-1.5104757224056187e-06
8.781053626206706,5.746805156623836,-1.2079993749258139e-05
8.812284447752356,5.771344803936089,9.510790542614778e-06
8.846940069940237,5.794470193803101,5.909851417688211e-06
8.888610039128888,5.818469117389977,1.0356567550048185e-05
8.931148380066002,5.8418599841805205,1.3580200241499613e-05
8.974444790807304,5.864793736343947,9.270905216861997e-06
9.015042856961312,5.885915530145733,7.000083627483472e-06
9.058946278706353,5.907410388199017,9.350553506443787e-06
9.096463720188728,5.924757675609521,1.7817982934115878e-05
9.137153965036875,5.9401038403541175,7.337873708084669e-06
9.183955935779581,5.9567264236886155,1.2790762049703225e-05
9.225911104556467,5.970949039917987,5.6421121257289875e-06
9.247262651330692,5.977422421836642,2.2098862891908877e-06
9.250014233958018,5.978229842271118,1.593209795619499e-06
9.267185817484688,5.983405722714849,7.246064488427434e-06
9.294135356941728,5.990235215948401,9.184886404403625e-06
9.335369145328816,5.992683578874554,4.396463297834385e-06
9.379437610172742,5.991277077540841,-4.150954712768551e-07
9.427487332878544,5.989107248216613,3.0894558761991597e-06
9.473528133074474,5.9860287315173295,-7.224672467047444e-06
9.517914386635354,5.98354723754828,-4.128215149765135e-06
9.564466840146844,5.979701231443261,-3.818315241491815e-06
9.610742620011036,5.976057463019716,4.854408823737333e-06
9.658280391502357,5.971406551512694,-1.818144670856156e-05
9.707042512619786,5.967468932756931,-2.876277455241688e-06
9.75444343227705,5.963912753388055,1.104348286627005e-06
9.799681905549361,5.96082483142526,0.003577480966041529
9.821186964843985,5.963461923650312,0.0023883169403603396
9.843718672772452,5.96054715508062,-4.535851667222812e-06
9.867436782837654,5.9529707236477,0.0003528679400664654
9.877613857340773,5.949369919376082,1.3659179359418877e-05
9.877569097837508,5.950674355682704,6.7766200748595184e-06
9.874610098245677,5.953327312079513,8.970735415655962e-06
9.871697501409608,5.955877248838488,1.809743815069445e-05
9.868432099790276,5.95790326332914,4.190066901402223e-06
9.86554610305828,5.9599203395205,-9.025615880571547e-06
9.863111463441564,5.96213317016533,7.553965803843571e-06
9.860680095569556,5.964003233740594,-1.2878616851074581e-05
9.858164646334924,5.96547113766559,-7.5701415208975775e-06
9.855806308473936,5.966712529868495,-2.9241454158820956e-06
9.862612249413,5.963846323431747,9.811961333136901e-05
9.879236464645134,5.955543721502923,7.218618821988598e-05
9.887632241117416,5.9512517174529105,-1.7029998481063457e-05
9.886749178281132,5.952822557729206,-7.336656504125516e-07
9.884311033553407,5.955154433649242,-6.702315623642596e-07
9.881714473885788,5.957127872964819,1.5590802244905277e-05
9.879051816444923,5.959030681435304,-3.388292265857351e-07
9.877143906069232,5.96096839408912,1.94393012859298e-06
9.874870092370474,5.962608953350814,-5.155625118408169e-06
9.873452195123457,5.963500978807014,-4.531140580174564e-06
9.873373531203645,5.964087422994358,-5.166823690182926e-06
9.893192276595695,5.957700670156398,1.3752891046284188e-05
9.934673452867106,5.947134168021535,-3.423681436735826e-06
9.980207936992036,5.937883002523965,-4.519755284374677e-06
10.026243067589343,5.930139305553294,-4.58401252236007e-06
10.072966029936126,5.923820874156744,-4.402877129557059e-06
10.121414005885834,5.918408292677475,-2.6777756805818065e-06
10.17068348403022,5.913402357248338,-2.64793350888623e-06
10.22006848865198,5.908732123799386,-1.954424004958072e-06
10.269464880809018,5.904404253844514,-2.9903252256116564e-06
10.318891140461442,5.90043779391713,-3.0281162100784242e-06
10.368333418447452,5.896841319022546,-3.309734440536116e-06
10.417800488089389,5.893619605306344,-1.3554568892015784e-06
10.46729643696947,5.890767273961358,-2.5073896551472408e-06
10.51681236199585,5.888285432107069,-2.751813997142749e-06
10.56636526736387,5.886160806099206,-1.7976531019037179e-06
10.615939031565164,5.884387430345156,-1.6348777652566704e-06
10.66554967791337,5.882958396704317,-1.730764856325978e-06
10.7151725725365,5.881852055933941,-1.9757690966175356e-06
10.764831131906323,5.881044352394098,-2.7934555124689564e-06
10.81449695286581,5.880517484653963,-3.467867561786353e-06
10.864194808288314,5.880247459646829,-1.5348479403508308e-06
10.913900564608143,5.880212685059668,-1.4311268307955205e-06
10.963626839236913,5.88038348144998,-2.792100596112762e-06
11.013357890316389,5.880714495936176,-2.840929268142084e-06
11.063113344466956,5.881164134431701,-2.1215941875679656e-06
11.111295533638936,5.882337657344191,-1.4442140838059891e-06
11.159709873303466,5.884696930267443,-2.455477727498351e-06
11.208181751972145,5.888005500261374,-2.057152309959537e-06
11.256906681765663,5.892002960715218,-2.1992793387132226e-06
11.305743248982713,5.896827128366636,-2.857988660676103e-06
11.354817071335326,5.902427857559245,-2.846539451983876e-06
11.403897297910467,5.908646861884029,-2.963816436052369e-06
11.453109866222443,5.915383106982008,-3.5308395344400834e-06
11.502304507639977,5.922480437045305,-3.1529510420187645e-06
11.55155244919024,5.929854815495472,-3.1529342570009444e-06
11.59654287705339,5.937963016807984,-3.6112894288009567e-06
11.641025539095702,5.947825295619348,-2.4303890704575892e-06
11.668323534984996,5.961353483868883,-6.859891132759283e-06
11.680860607815678,5.967887678803126,9.354434328728845e-06
11.680830209040037,5.968319196460646,1.390072327455208e-05
11.680832564675447,5.968382370157616,9.324155561128006e-06
11.680834614383379,5.968648756527768,1.931065636245205e-05
11.680840974892032,5.9689387873539,1.34185580525914e-05
11.680836919711167,5.968978674181552,1.6073413959639266e-05
11.68086886646142,5.969299917247177,4.0366296548757785e-07
11.68086363477256,5.969673409706166,9.595798364112063e-06
11.680880934119164,5.9700465036069685,5.327074628549283e-06
11.680914317197413,5.970418419979412,5.348526670726633e-06
11.680923991366013,5.9707801121415764,5.372093603059347e-06
11.680950445910028,5.971143764755418,7.668580906432937e-06
11.680981283535044,5.971507700366806,1.0967730401489906e-05
11.681011451831276,5.971866626873982,5.658706533816227e-06
11.681024339256204,5.972216681928916,1.1217541324347324e-05
11.6810512419073,5.972572634341223,8.21172262460354e-06
11.681094750380574,5.972930775650625,1.0367985522809903e-05
11.681129061575206,5.973284314408381,-2.8302086438336538e-09
11.681139240178524,5.973629567330572,8.038277986649467e-06
11.681168247190449,5.973980209214746,4.182503942778276e-06
11.681214747732943,5.9743315784265505,6.722008925541534e-06
11.681231003801532,5.974675825635274,5.344731727252583e-06
11.681267504023825,5.975022257975627,9.309381136291678e-06
11.68130632653863,5.975367618625655,1.0364503986299428e-05
11.681346574578363,5.975707728729732,6.292963790371919e-06
11.681369936467707,5.976036744575803,9.90998626703224e-06
11.68140616585103,5.97637520067012,8.072564501474672e-06
11.681460566742011,5.97671102813062,9.674825843099949e-06
11.681506914493498,5.977048941476251,-8.212249196365429e-07
11.681528783425891,5.977373281110326,7.678784085616425e-06
11.681577847760334,5.977705661781236,3.6874787464336034e-06
11.681648209372453,5.978034857456638,6.010430244809267e-06
11.68168776890357,5.978343636366057,5.314386872939253e-06
11.68174535531153,5.978643411317712,6.502045289645542e-06
11.681810775258937,5.978933641019152,8.46721793168817e-06
11.681878759978234,5.979219145647762,2.8144316692943483e-06
11.68193937064033,5.979507929408475,9.096055734188202e-06
11.681970990145096,5.979711895716541,1.445640431596909e-05
11.681974202882206,5.979713504700663,1.656160479327623e-05
11.68192273170849,5.97985964663463,3.625981329025141e-06
11.681713792312104,5.9802687320495584,9.70743433106186e-06
11.6814804464963,5.980752387839551,1.1443356735727633e-05
11.681252778940932,5.981255678756625,9.79904311141852e-06
11.681218446959237,5.981336933670908,1.678119185995197e-05
11.681225359914267,5.981434292193426,1.6539836588704004e-06
11.681246550678775,5.981774132353333,5.30239897348489e-06
11.707280553207612,6.087986667919937,-1.5415708903426806e-06
11.753533433183565,6.089569480565473,-2.8226739619864605e-06
11.80194815252547,6.092312469767738,-2.458414799805936e-06
11.84883618917275,6.0945347961756395,-1.7319070645706314e-06
11.89458932754875,6.095017869063781,-1.793745201435215e-06
11.940163447933854,6.093625827487236,-1.9920420619816415e-06
11.987036795115426,6.090398563894429,-6.249414942170739e-07
12.013142896702444,6.088238534354155,1.2145207954512849e-06
12.018381188597465,6.088002210192193,3.860929838391675e-06
12.019059935916767,6.088007273302303,-1.8701981223077924e-06
