x,y,z
2.0306786221825974,30.992447229825874,-2.985428016931413e-06
2.0309157492204872,30.992399506762617,-3.4074002072323473e-06
2.03115346974538,30.99235158218876,-3.0259236210687657e-06
2.031391147536632,30.992303690496303,-3.4005971329131857e-06
2.031629013772068,30.992256126911226,-2.996912135747043e-06
2.0318668128796666,30.992208594093267,-3.378339759423782e-06
2.0321045756217098,30.99216158901297,-2.9836364764529444e-06
2.0323421412103224,30.992114558539797,-3.4061513963339063e-06
2.0325800993673204,30.992067563212686,-3.0261933609936065e-06
2.032818035074429,30.992020618316733,-3.4161831249969465e-06
2.0330561298041308,30.991973974275385,-2.999362570282882e-06
2.0332941643094684,30.99192736790386,-3.387087671440081e-06
2.0335323517193244,30.991881049601616,-2.9894721475728914e-06
2.033770352739489,30.9918349979011,-3.3072313517096275e-06
2.034008286150145,30.99178919225095,-2.961480806740885e-06
2.03424634232671,30.991743137523876,-3.4408770676688794e-06
2.034484652108945,30.99169739469148,-3.0110733924733346e-06
2.034722897915022,30.99165169311096,-3.4008037417404546e-06
2.0349612981385548,30.991606286744066,-2.9977898629469923e-06
2.0351996416780938,30.991560917051615,-3.384494158972795e-06
2.035438135783581,30.991515835427602,-2.986511128590802e-06
2.0356762077879886,30.99147123333097,-3.275532461169406e-06
2.0359145593172783,30.99142638968812,-3.0087769824910238e-06
2.03615300090712,30.991381582973272,-3.419254416089923e-06
2.0363916126485684,30.991337080982728,-3.0108793135780187e-06
2.036630164953294,30.991292621000827,-3.3975519357840045e-06
2.036868872284564,30.99124845546084,-2.9922777864330175e-06
2.037107520170252,30.9912043225455,-3.379691607720281e-06
2.03734610886752,30.99116070362354,-2.985248955929276e-06
2.0375844994083643,30.991117054358522,-3.4078119280633867e-06
2.03782328249281,30.991073447837014,-3.0276841730368653e-06
2.038062042428643,30.991029888967624,-3.417916073195082e-06
2.038300959388992,30.990986634816025,-3.000889999989903e-06
2.0385398152479945,30.99094341557836,-3.388856825940062e-06
2.0387788220528775,30.990900488219182,-2.991016469344049e-06
2.0390176396391593,30.990857822178356,-3.309169260844874e-06
2.039256388762327,30.990815403949032,-2.9630438285986604e-06
2.039495262316602,30.99077273719686,-3.442650674551767e-06
2.0397343873942293,30.990730386903227,-3.012628293226627e-06
2.039973447832913,30.990688074933757,-3.4026107593350396e-06
2.042624975712932,30.97066126170934,1.7995775336496211e-06
2.0480252348425734,30.927503360567847,-1.0712471243713717e-06
2.054204812021344,30.879064021042126,2.0270251785831084e-06
2.06132882025161,30.830741835779925,2.235623604282533e-06
2.069397229835707,30.78248882533824,1.8961707907612368e-06
2.078183039498231,30.73339373435679,1.7582754690895208e-06
2.087050338343235,30.6843568163334,1.9164893335470168e-06
2.0961351739813154,30.635395594837753,1.7592966202600868e-06
2.105671873601963,30.58676943100861,1.7685857440392916e-06
2.1157040576252353,30.538246634238362,1.8221911998982099e-06
2.121672667143499,30.51020738015519,4.0604545625301525e-06
2.1229976215599993,30.503313628812023,7.062132566629936e-06
2.123257853773431,30.503363022751977,-2.455874140692288e-06
2.123572308949059,30.503997059630326,-3.462436475556302e-06
2.123844137480556,30.50472038182771,-1.5080570821557338e-06
2.1334245905732017,30.486576810365637,3.96039393376485e-06
2.1539875832357245,30.449620435308933,-3.110929895168424e-06
2.177844881026223,30.409112069755235,-1.112118329624906e-06
2.2032823767569023,30.368771309403986,-1.3343578603997042e-06
2.2299111783979138,30.329010295465583,-5.44351773445334e-07
2.2576715012700177,30.289837706060638,-1.314353097851828e-06
2.286525421691833,30.25119733461679,-1.5131719092974227e-06
2.3163684433939737,30.21311551822927,-7.116395930768793e-07
2.347121821122711,30.175611945921787,-1.4441494503164565e-06
2.3787479144116013,30.13849821049642,-1.7320737695086796e-06
2.4113401047068574,30.101155929486033,-9.488177317162894e-07
2.4442073078519697,30.064054555009307,-1.648512480342812e-06
2.477341648800191,30.027188505146537,-1.896681185598742e-06
2.5107362076768722,29.990537710736696,-9.769017390859336e-07
2.529921148485574,29.969774910796193,1.6226201956341668e-06
2.5348196140873482,29.964863021952045,1.877797092018213e-06
2.535113682075505,29.965248749895764,-3.6287337401054442e-06
2.5350294951442303,29.96602901372623,-3.0610582689750976e-06
2.534942775116263,29.966758405495547,-1.7248775074744926e-06
2.5348596151092733,29.9674423622384,-3.578317907225459e-06
2.5348046592400273,29.968082995227572,-3.4656677204980557e-06
2.5523931427176896,29.958676186749013,-8.887848950110688e-07
2.589953985512623,29.940951943203927,-1.822241780923689e-06
2.634127588494382,29.921092848327003,-4.337137185016909e-06
2.6774727003799197,29.90068080314343,-4.546998073270969e-06
2.7199939308551384,29.879078076403815,-4.56281791870114e-06
2.7619416467513136,29.85613826144177,-4.557086905745272e-06
2.8032963316327577,29.83192795132392,-4.549693484290351e-06
2.844917775941541,29.80617360018964,-4.881700715338166e-06
2.8863233377805266,29.779536123903377,-4.8690471489212794e-06
2.9272846894714966,29.752239169973905,-4.583278083090253e-06
2.967816967070927,29.724275016723055,-4.740045191489045e-06
3.007932639303829,29.69565789787022,-4.516686510191992e-06
3.0476067597824015,29.666425867508796,-4.713668257459724e-06
3.086858319211269,29.63658026152819,-4.9388644647908875e-06
3.1256838791787724,29.606150179149648,-4.621360674739866e-06
3.1641147082070447,29.575143883133702,-4.870026611144412e-06
3.202143119628797,29.54360909988371,-4.551685413894252e-06
3.239773935001617,29.511565905111677,-4.959776075397215e-06
3.277051905400224,29.47902266719239,-4.508676184847987e-06
3.313974279517472,29.44603800362878,-4.742397205517029e-06
3.350414810142622,29.41286136235473,-3.796130211012466e-06
3.3870352049024524,29.379264264415003,-4.224967917330208e-06
3.423721041421878,29.345643419628583,-4.09053755176178e-06
3.4604206478023936,29.312048541565694,-4.479945890947107e-06
3.4971400506041603,29.278465658541638,-4.534929154833417e-06
3.533860250065412,29.244885977394063,-4.241883610263397e-06
3.5705718523368564,29.21128365894223,-4.0978198232975716e-06
3.607257957206648,29.177664364052006,-4.311368101743429e-06
3.6439178457912225,29.144008506182374,-4.711228352952124e-06
3.680530070507786,29.110312004735686,-4.240425938491915e-06
3.716796579464519,29.076614641750588,-4.233731550850467e-06
3.752656722653796,29.042580471657512,-4.4072259056116e-06
3.7881891783866304,29.008068366707448,-4.1886514000957775e-06
3.823377656212425,28.97317776465197,-4.366999674116495e-06
3.8582290979920346,28.937927066910255,-4.281595584691017e-06
3.892968427931815,28.902458907364938,-4.105028281450873e-06
3.9278490805784725,28.867026255825447,-4.40483342802403e-06
3.962834771494031,28.831695466512333,-4.1041959097168346e-06
3.9979272607158607,28.7964543866281,-3.962872724985744e-06
4.033108049182578,28.761304251887864,-4.187026552360251e-06
4.068374585390406,28.726227178981496,-4.587689780923693e-06
4.103709799838498,28.691225816878813,-4.122608390246668e-06
4.139117832399237,28.656278611833887,-3.9733105699560345e-06
4.1745769101499555,28.62138937042588,-4.1864738413409375e-06
4.21008921726159,28.5865424069416,-4.119499222219464e-06
4.2456367461510585,28.551740799337544,-4.359206490150286e-06
4.2812236458542765,28.516964591158484,-3.989570532627468e-06
4.316834049504067,28.482218422950442,-4.1780987667001945e-06
4.352470597726238,28.447487248113713,-4.036507250976262e-06
4.388116225315412,28.412775836760574,-4.432688323310202e-06
4.423775441827535,28.378069086019817,-4.478582850100249e-06
4.459436459911284,28.343369628939385,-4.18373457107199e-06
4.4951034808893375,28.308664714180967,-4.032923087753104e-06
4.530761914302083,28.273961392401993,-4.254830996076181e-06
4.566418002161633,28.2392475816779,-4.6397878938134185e-06
4.602058907362616,28.20452761629748,-4.1773249197865625e-06
4.637694208019628,28.169788379338183,-4.016425920353589e-06
4.673310348049096,28.13503952630032,-4.226624664906142e-06
4.70891376941367,28.100268682745245,-4.154201906102217e-06
4.7444918716958755,28.065484367547153,-4.383917315772118e-06
4.780057610613962,28.030675040496337,-4.013222037742986e-06
4.815597163734852,27.995847165148295,-4.195729814238797e-06
4.851119301292276,27.96099236541422,-4.0507216641297306e-06
4.886614504962971,27.926121325241684,-4.4371483709781945e-06
4.922089880794329,27.89122180103037,-4.4880417379225546e-06
4.957537767667946,27.856301523140072,-4.180122319105695e-06
4.992969751084121,27.8213547799227,-4.0355695831856275e-06
5.0283095483588856,27.786834720807494,-3.4086501783589518e-06
5.064073268003914,27.752680761709676,-3.7177975139510155e-06
5.100215257109146,27.718785691105232,-4.079258802056757e-06
5.136646974322721,27.685119430396476,-3.948479681162992e-06
5.173314263538691,27.651696778481043,-4.145744848759597e-06
5.2080794564063915,27.621381383561026,-2.99354604235344e-06
5.244777503131728,27.59176391590073,-8.788751874704015e-07
5.2826276566037755,27.563021137526484,-1.6475719527217492e-06
5.321368585821737,27.535297391401468,-1.8954724020879554e-06
5.361716774025809,27.507228106841087,-2.487171748239564e-06
5.4021076871254445,27.478586128117723,-2.199546610182068e-06
5.44202636095065,27.4495062387738,-2.559059471038405e-06
5.481567099882137,27.419916380849045,-1.4106568029699507e-06
5.520210592111127,27.389949216046396,-3.0639390247062803e-06
5.557897828131466,27.359302082575194,-2.980452125152938e-06
5.595081053173556,27.327683229902387,-2.2517092025907404e-06
5.631699306652305,27.295270198356103,-2.406843414078097e-06
5.667738881915503,27.26212988245574,-1.2604159609803933e-06
5.7037369430976055,27.227952683344338,-1.978846645434018e-06
5.739522531894942,27.193369218276807,-2.2510326308754214e-06
5.77511725042205,27.158672729921438,-1.2511045439124457e-06
5.8105920419372765,27.123858260727694,-1.8525821727025105e-06
5.845965475370553,27.088935336697975,-2.2009355267922637e-06
5.881249558238458,27.053920260203732,-1.2262983854691156e-06
5.916445494075086,27.018814505014994,-1.8369206018081785e-06
5.951561970705982,26.983627034418983,-2.174688477973169e-06
5.986612778740095,26.948372429708062,-1.2132420423166534e-06
6.021697461088184,26.913135419948183,-1.7508445506152215e-06
6.056844523887416,26.878270155789814,-1.953356646756249e-06
6.092300796823213,26.843681076234464,-1.0205494047413333e-06
6.128034073559502,26.80934038538614,-1.7490916805924794e-06
6.164061351190815,26.774806244569955,-2.2920381091834363e-06
6.199742298677394,26.740193520560037,-1.8793969562627688e-06
6.235249498836967,26.70544160714374,-2.1658671704449795e-06
6.2706309137946485,26.670539712599965,-1.1534947400512752e-06
6.305897119368592,26.63551731849025,-1.8474921729162708e-06
6.341062696988155,26.600386599248566,-2.1264434588788572e-06
6.376141738794006,26.565167647960997,-1.1300091062038664e-06
6.411135063350462,26.529860995195754,-1.8310802087570521e-06
6.4460536756831015,26.494477238692724,-2.100681189012854e-06
6.480912110327881,26.459032936766825,-1.1163127230408298e-06
6.515710720709565,26.423528247443997,-1.814319880822507e-06
6.550457512590595,26.38797274613018,-2.08385518744858e-06
6.585168155753802,26.35238093447411,-1.1029727387049104e-06
6.619841672584337,26.31675071947744,-1.8032265758360921e-06
6.654589237166503,26.281093644893307,-2.0153336194352056e-06
6.689339144131237,26.245818201407626,-1.6932887252144035e-06
6.724373428590186,26.21088652374905,-1.944851641524914e-06
6.7597310783134565,26.176260174854107,-1.0064928216910185e-06
6.795417574726308,26.141871491828095,-1.7487101211279e-06
6.831354473800486,26.107710623933574,-2.018444063278668e-06
6.8675183021670785,26.07376647653865,-1.0634429687995939e-06
6.903899335033731,26.03998677083835,-1.797807245487032e-06
6.940434045739548,26.00635527076225,-2.0848312031959693e-06
6.977105686240124,25.972859968488137,-1.102248885612861e-06
6.998223098447524,25.953857688009773,1.487334436715837e-06
7.029797775895467,25.926188144621502,-2.0749132753454524e-06
7.04767036743557,25.911936314976323,1.6322114994408998e-06
7.049100493714643,25.91137999202948,4.233945549336066e-06
7.065366510145034,25.900477230879876,-1.808842379255604e-06
7.101657718927553,25.877390877141387,-1.814731826497995e-06
7.141703902108459,25.85434084571928,-8.326712831879801e-07
7.184011429623161,25.831658812685802,-1.931177290775965e-06
7.227420508445455,25.809516324551026,-2.3901712425215826e-06
7.271771677136905,25.7872884876038,-2.478260523103293e-06
7.315855332961316,25.76466611155091,-1.858520510496231e-06
7.359663358137245,25.74157041962499,-1.7888708557373123e-06
7.40294697302824,25.718013343430982,-1.8647483941806875e-06
7.44515547471909,25.69403038269804,-1.6388969103255102e-06
7.48630054966942,25.66925376428406,-2.0257474470548875e-06
7.52661489985012,25.643353651391816,-2.4723250564295807e-06
7.5663722364309836,25.616215272423045,-1.4982624370815656e-06
7.605517560840772,25.58795535140294,-3.1299310330364094e-06
7.644019090346258,25.558653892532188,-2.4290523929944297e-06
7.682029026330641,25.528291420097435,-1.6070424205018308e-06
7.7194629706235345,25.49704188152349,-2.22493654162062e-06
7.756385682544767,25.465576330381673,-1.1219902215468813e-06
7.793998663546341,25.43412439565102,-1.7044869624026349e-06
7.831985639449612,25.40340943877445,-9.877653070200498e-07
7.870082794796188,25.373860427111772,-9.307469394231882e-07
7.89172033503268,25.35816752089332,-3.957484733460581e-07
7.895113620377369,25.35638285252326,3.919182323279535e-06
7.895128817964002,25.356900280583282,-2.5426098953194864e-06
7.895051851765837,25.357563725089108,-3.6023631715571824e-06
7.894978323046303,25.358185764875568,-3.584797890476832e-06
7.913717899072431,25.34892952728953,8.23701247811004e-06
7.953246608515995,25.332009630738693,-3.3937823011240265e-06
7.997211498935544,25.315629265828964,-4.351221075241107e-06
8.041720694900505,25.300628039555523,-4.167503599043776e-06
8.086746230371773,25.28703921587847,-4.455337866263176e-06
8.111768646026976,25.280857400963246,-7.896794656375716e-08
8.116194364711045,25.280958971871645,-6.4150414059681304e-06
8.116448870668934,25.281207622171436,-2.881307176332698e-06
8.118974365432267,25.280461690742232,1.3685849911945769e-05
8.121730561043673,25.279962392738017,1.6457411799977034e-05
8.122498952595766,25.2798798835438,1.4669252031876412e-05
8.121353065509407,25.280174337043768,8.97797985878121e-06
8.121323100993571,25.280182982861508,5.696735911355638e-06
8.121324026051672,25.280173110103462,3.17915090185944e-06
8.121371107102059,25.280305236516394,-1.725675440048674e-06
8.121485878855538,25.280461332454927,-1.7398461127013376e-06
8.125452576074991,25.27966732967576,1.3356175462907183e-05
8.12476326942546,25.280898197151963,2.0554362336663162e-05
8.125313551967473,25.28061904987068,1.5364471966254623e-05
8.126146672705922,25.280342220979705,1.0457074445142933e-05
8.12712164151072,25.280131568609434,3.5969771138705253e-06
8.127287793886195,25.28004484464716,2.5039777607899216e-06
8.128162278954896,25.27974616554916,6.068960629899978e-06
8.148621247625362,25.273927493406095,-7.085717591132773e-06
8.189075585386208,25.26143933775847,1.0878464573229468e-05
8.234325995451913,25.24916312978398,8.15253468492913e-06
8.27991866497805,25.23861339578516,5.138001102106271e-06
8.325927748839364,25.229763245240015,2.7759930233510477e-06
8.374677660147007,25.222003797119374,-2.7860661742304393e-06
8.423584570664692,25.214936334940717,-1.5374243532949305e-06
8.472530159095454,25.208400086980145,-2.650570899088295e-06
8.521542472353476,25.202396757116745,-2.821301040401014e-06
8.570596770274502,25.196946370669295,-1.2241788746557292e-06
8.598968221983284,25.194398666205394,1.6868128868002819e-06
8.60402466640814,25.194743972823545,-3.5215244665667833e-06
8.604223464370339,25.19505149483675,1.6009841447596485e-06
8.604308256406497,25.19527755223575,9.248106750056606e-07
8.604397891410684,25.19550138434743,1.3489402646699178e-06
8.604487451839903,25.195726331184648,1.1362107251791653e-06
8.604576479371175,25.195949840244854,1.3728207432887884e-06
8.604666081262087,25.196174910990596,9.200808640703884e-07
8.604755095292752,25.1963989946849,1.349042603602385e-06
8.605670912445241,25.196493456602887,5.105865969318862e-06
8.62922264702457,25.19442419380984,-3.4080148719264902e-06
8.675132593177539,25.190332310367882,-4.99462876067322e-06
8.72486794972141,25.186368035067368,-4.430022724155602e-06
8.774636835437656,25.182800011199273,-4.171982472139096e-06
8.824437408967386,25.17967332972324,-3.822924500133246e-06
8.874225664361528,25.176905590767646,-1.911921813545908e-06
8.923952896173434,25.174534832165186,-3.5631290699160434e-06
8.97375607327745,25.17261905918256,-4.424568520264988e-06
9.023574113729365,25.171132132548088,-4.1012606465350154e-06
9.0734390185078,25.170036971014063,-4.1284864939136745e-06
9.12294580442388,25.169325138693647,-3.1283230738504697e-06
9.172528016013048,25.16900863760708,-2.9403931568645902e-06
9.222119072801167,25.169060811591876,-1.9437218876719453e-06
9.271764745479013,25.169445422672972,-3.3413542323140755e-06
9.321412957514942,25.170095492947585,-2.466661293339112e-06
9.371109851564501,25.170946670049833,-2.8589864484659944e-06
9.420808964200134,25.17204281012782,-2.353047896079541e-06
9.470517664469558,25.173321550397898,-1.8079188495098708e-06
9.520213310103603,25.17479470790143,-2.2214227464109615e-07
9.569964975069777,25.176451259511914,-2.2384913841190512e-06
9.619720299910242,25.17832832749619,-2.485963981516126e-06
9.669503411910657,25.180396335772485,-2.8914465958901348e-06
9.719290320709987,25.182599681807975,-2.653247234498529e-06
9.769080453756494,25.184901218785324,-2.933863785622992e-06
9.81887165819016,25.187263020295905,-2.6715592307893776e-06
9.868665133191001,25.18965673677936,-2.9598718486144315e-06
9.918458333219538,25.192048658820795,-2.6901425273714863e-06
9.968252159424399,25.19441659887226,-2.9665362499438352e-06
10.018045433704089,25.196732277867525,-2.6792689767629607e-06
10.06784104358692,25.19897944850065,-3.1523316685148906e-06
10.116133867275487,25.20094482415443,-3.2768139256074413e-06
10.164423950263684,25.2021612089281,-3.663722650946999e-06
10.210327652935428,25.201890183607844,-3.4088886643433847e-06
10.235035390958318,25.201064809087796,1.3753405249707085e-06
10.237934244899902,25.201316748277296,2.494963307172332e-06
10.238410143612942,25.20138964636133,3.429222679540711e-06
10.239027570007165,25.201395333589144,1.9484073639046418e-06
10.239585097289389,25.20137540280513,1.6153925527159774e-06
10.240007088721905,25.20135465629505,1.7758697914357913e-06
10.240392066460712,25.201325674589107,2.114313883735952e-06
10.258641261690668,25.19144614341601,6.740697841855353e-06
10.294563559446567,25.170923526463863,-1.7854057076591157e-06
10.336985023547106,25.145802264573877,-3.653632907007348e-06
10.379099496496199,25.12173236884878,-3.5836022494739606e-06
10.421526867855095,25.09873473199657,-3.677878800480844e-06
10.445571127960342,25.087051864836894,2.248906665523742e-06
10.449697844320172,25.085851754514128,7.274493534065868e-06
10.44976584195668,25.086589289290558,4.709758561274868e-07
10.4534112531418,25.085766149272096,7.493412091670593e-06
10.475618062342159,25.0784396091011,2.376965145111515e-06
10.51296508979516,25.067323921610352,2.5531445617399395e-08
10.53165113029919,25.06250519400144,4.079323332600859e-06
10.533039881150026,25.062358863808857,5.134937729890654e-06
10.533209429672421,25.06232546353486,-2.5482437885880616e-06
10.534889554353839,25.061541066128694,3.643692915725888e-06
10.555568607749606,25.050854413322185,1.5343449171711238e-05
10.594284643009448,25.03014558916935,-3.0123458805222936e-06
10.635383228505383,25.006452155623393,-2.721539882309665e-06
10.676088302889077,24.98128979013106,-2.9927434895306304e-06
10.716205045990867,24.954884350074373,-1.292045834450778e-06
10.756230714794778,24.92711300929103,-2.435600501931451e-06
10.79622588127909,24.898319269072484,-1.3059358195989523e-06
10.835840880203262,24.8689310559428,-2.4126652157507866e-06
10.875069939942401,24.838993789896634,-2.662566103258518e-06
10.91391752229327,24.80852981837797,-1.2033922527077134e-06
10.952395203518819,24.77755577287825,-2.3266262753618427e-06
10.990504174123261,24.746101085704005,-2.576898567595992e-06
11.028247941128148,24.7141844582535,-1.139282638132344e-06
11.065661744088743,24.681811909858098,-2.2391347817875273e-06
11.102742526928383,24.64903329776721,-2.4968602087629965e-06
11.13963229813709,24.615938710152907,-9.864699765695095e-07
11.176578216374052,24.582701180317954,-2.046147119381253e-06
11.213565189627507,24.54948429220052,-2.2858811643163e-06
11.25057022587285,24.516282675177944,-9.446498050354191e-07
11.287585217806457,24.483091507701833,-2.060215944284932e-06
11.324595792441485,24.449893446131945,-2.310704343644332e-06
11.361583493969983,24.41666701750923,-9.584694209419098e-07
11.398540255380725,24.383406704941095,-2.0758094538483873e-06
11.435453901800832,24.35010334090056,-2.32189803131555e-06
11.47231383371037,24.316738613415637,-9.658163090953131e-07
11.509114439232857,24.28330945938995,-2.0815214037440966e-06
11.54584651733659,24.24981063848672,-2.3227022634200734e-06
11.582505590358089,24.21623098114485,-9.673263965462309e-07
11.6190865971849,24.182567446450356,-2.0786329394291425e-06
11.655585443418635,24.1488187977633,-2.318763409368124e-06
11.691916912356527,24.11537100119281,-8.175709194577219e-07
11.728627207606488,24.082118368797076,-1.952210046458902e-06
11.765601771952152,24.049115775657604,-2.173657757714026e-06
11.802816509487343,24.01635997931717,-8.717148859173351e-07
11.840272034244506,23.983767443452585,-2.0218616883921348e-06
11.87787060246708,23.951316510620458,-2.2648527596216828e-06
11.909658322981594,23.923729595094983,6.392269750427754e-06
11.939239119054141,23.89473011353604,-4.334054748422744e-08
11.957140488529742,23.876216908075996,0.0009983495910178344
11.968241451026518,23.8659286825513,0.002137674419148236
11.972880324695804,23.862197753458176,0.0059017407047558465
11.978787033541991,23.858519066086338,0.007615275587121356
11.985610915338567,23.853368705756818,0.010326667248188131
11.992423341708669,23.849424378572078,0.01253963838020183
12.001201227278322,23.844462024477675,0.013294941991315916
12.013776900710923,23.832593709328112,0.014904550367489812
12.034341878247213,23.79738985448406,0.004924407994132855
12.044459302186056,23.76704072531283,0.0014417060865250207
12.044709333516728,23.75963682764156,0.0011198537089446153
12.04709969884108,23.75007741343263,0.0009780519133920432
12.050920225491009,23.744040394636972,0.0008516778365785585
12.053402986042613,23.74103204681687,0.000703216036049642
12.056063641587983,23.73792498138204,0.0005636241772362313
12.058748748035008,23.73413176998376,0.0004396670784409043
12.061193198576438,23.731024331044456,0.00036354126923330427
12.062483972698711,23.72983954906883,0.0003613416353238155
12.06407066518628,23.727922989452193,0.00035911742181115106
12.064863787423363,23.72710673999546,0.00036325024264070513
12.065914562711177,23.726409927021628,0.0003703023208585614
12.067505718070045,23.724326129446034,0.00036048833857468474
12.069318411736152,23.721610015944105,0.00035729440631769235
12.070203328954259,23.720912958478866,0.0003688924450281697
12.071119710239008,23.720624303591293,0.000366345423741473
12.072398931307811,23.71945862963339,0.0003684657884543141
12.072905299358121,23.718768489051353,0.00037555870485531453
12.07280940515168,23.718843750254713,0.00035474999181810823
12.397313506341337,23.626005584303847,0.00013382742043488438
12.397668767933414,23.62686623910612,-6.130860179254238e-08
12.39765607913928,23.627443514957342,1.1914903958673562e-06
12.39770734557464,23.628317239929476,-4.5086339277994325e-07
12.39768851994875,23.62917386173426,-1.2627815688948107e-07
12.397612749025127,23.630017673493924,-3.303669919955954e-07
12.397478778491944,23.63084027797356,-1.0882646692828013e-07
12.397291119312584,23.631644053488323,-3.2932600208673835e-07
12.397049279624248,23.63242079691313,-3.6275517420122916e-07
12.396757842374344,23.633171182383446,-3.3214850987325906e-07
12.396416558808486,23.633886730702585,-5.120950967857363e-07
12.396038909524291,23.634565962003894,-3.00815885888317e-07
12.395646679906255,23.635225492153936,-2.075353686091519e-07
12.395222765854125,23.63585006934622,-4.2642003456050404e-08
12.3947610966287,23.63642187691459,-4.1469339741306843e-07
12.394277691476972,23.63695180372477,-7.388315372003351e-08
12.393767674020708,23.637430045278172,7.638531474007948e-11
12.393280281903257,23.6378629622507,2.3943700004289137e-07
12.392600644351306,23.63821736788059,2.1946658820132248e-07
12.392043414906007,23.6385464531722,3.9135839380310955e-07
12.391579382971376,23.638868726962045,7.996098744939006e-08
12.391020500632205,23.639198220042623,-1.0723808984564043e-07
12.409026050440039,23.64809412819145,9.551956976078246e-08
12.447195121560554,23.667357811015748,-3.2750448140349275e-06
12.488486504456988,23.68933279525788,-2.8965881137925364e-06
12.52943435773231,23.712884927917614,-3.1352052341469816e-06
12.569871214919539,23.737819120793105,-3.2149065573271185e-06
12.609740922290662,23.764026968911793,-3.1307214322200128e-06
12.64904797265956,23.791433662645066,-3.0296692323170116e-06
12.687773881271081,23.819950523074905,-3.415267105951608e-06
12.725915111186055,23.84951150139285,-3.324391071715671e-06
12.763547038222377,23.880081242355825,-3.207804190417246e-06
12.800638059890419,23.91153535476566,-3.2488388622201048e-06
12.837170022831515,23.94379167967071,-3.1129793262307803e-06
12.87233608295739,23.976145496076764,-3.119965791401058e-06
12.908236048847565,24.010170154374975,-1.852975165309717e-06
12.94367913553607,24.04439883817394,-1.5748066500287372e-06
12.978500621732026,24.079014781255506,-1.7763495163032605e-06
12.997921668630358,24.09900301426295,1.039101168276435e-06
13.002624959233232,24.104391701016365,2.3758585357067097e-07
13.002155760569197,24.10467957495137,-1.9843207994529877e-06
13.001316319243704,24.104426237585436,-3.5502430829788267e-06
13.00059362346961,24.10425638340553,-1.8332766917976417e-06
12.999960592304367,24.104182942386817,-2.810760570848281e-06
12.999328140688755,24.10405286467445,-3.765066350566726e-06
12.998716998649835,24.103923461822138,-3.428846140195868e-06
13.00627155147444,24.12322434590329,1.2551559801690648e-05
13.01930116584312,24.164014822355803,-2.078350308007404e-06
13.031248154464626,24.209104490409043,-1.962540653117212e-06
13.041796962308583,24.25485893800162,-1.1657144240971584e-06
13.050927412861167,24.301037864468356,-2.045676900035154e-06
13.058703991619172,24.34774603786742,-2.104719452153403e-06
13.065155094971905,24.394774375843124,-1.2212722279823784e-06
13.07027293012476,24.442001816417758,-2.4491657083756946e-06
13.074542827469534,24.490634177745847,-2.6835749521204877e-06
13.078542891925006,24.54017770543044,-3.037363392546094e-06
13.08335367258638,24.586011811964248,0.0009814637272645178
13.092253559653958,24.592540438989875,8.258661086665148e-06
13.100254125834462,24.59921222552981,1.7729152849511876e-05
13.111040403266244,24.623931604164618,1.1836220215818982e-05
13.12348801508887,24.66722458720144,7.754966238532335e-06
13.136664854129481,24.712363468577685,0.0003566859867724405
13.144262810317288,24.758506337703473,-3.146371932233327e-05
13.155021574762463,24.80707327539192,5.430498692719776e-06
13.161990291822063,24.847726924900822,9.636742842246415e-06
13.165057063298434,24.889663415896436,1.8536145561572764e-05
13.165164121773163,24.93192329463724,1.5710021425374004e-05
13.162466723353486,24.974268414934457,1.7783482562025443e-05
